79,42
339,39
432,34
580,32
547,25
13,24
531,23
558,23
627,23
607,22
690,22
705,22
395,21
249,18
408,18
514,18
746,18
229,17
263,17
529,17
5,16
103,16
278,16
509,16
598,16
682,16
733,16
101,15
234,15
281,15
693,15
51,14
426,14
589,14
648,14
244,13
315,13
438,13
476,13
565,13
659,13
681,13
91,12
399,12
406,12
477,12
505,12
647,12
151,11
396,11
609,11
173,10
360,10
367,10
416,10
448,10
458,10
594,10
623,10
638,10
729,10
93,9
100,9
185,9
267,9
341,9
423,9
496,9
549,9
560,9
678,9
743,9
757,9
58,8
124,8
193,8
198,8
215,8
338,8
524,8
755,8
3,7
18,7
217,7
276,7
283,7
289,7
325,7
375,7
377,7
403,7
447,7
462,7
482,7
483,7
526,7
534,7
554,7
591,7
593,7
622,7
694,7
709,7
717,7
7,6
27,6
55,6
57,6
131,6
157,6
209,6
286,6
297,6
324,6
470,6
525,6
561,6
590,6
684,6
695,6
4,5
72,5
104,5
127,5
150,5
168,5
204,5
232,5
250,5
323,5
347,5
404,5
450,5
492,5
512,5
556,5
624,5
628,5
629,5
655,5
657,5
700,5
737,5
0,4
6,4
21,4
32,4
56,4
86,4
87,4
94,4
95,4
97,4
102,4
106,4
115,4
153,4
155,4
178,4
191,4
196,4
235,4
262,4
269,4
299,4
322,4
358,4
366,4
373,4
402,4
405,4
418,4
428,4
434,4
449,4
507,4
546,4
553,4
559,4
569,4
665,4
668,4
714,4
734,4
747,4
759,4
760,4
765,4
37,3
46,3
246,3
247,3
257,3
264,3
343,3
344,3
368,3
374,3
457,3
480,3
519,3
527,3
537,3
567,3
573,3
601,3
637,3
667,3
679,3
688,3
697,3
704,3
738,3
8,2
9,2
12,2
15,2
23,2
24,2
25,2
34,2
36,2
38,2
60,2
61,2
63,2
66,2
68,2
69,2
70,2
73,2
77,2
85,2
89,2
99,2
118,2
121,2
123,2
126,2
136,2
141,2
143,2
144,2
147,2
152,2
156,2
159,2
164,2
166,2
170,2
177,2
180,2
181,2
184,2
194,2
205,2
207,2
210,2
218,2
225,2
228,2
230,2
231,2
233,2
240,2
242,2
245,2
254,2
259,2
268,2
273,2
274,2
279,2
280,2
284,2
292,2
300,2
305,2
307,2
308,2
309,2
317,2
318,2
319,2
330,2
331,2
334,2
355,2
365,2
376,2
386,2
387,2
391,2
401,2
411,2
412,2
413,2
425,2
429,2
430,2
431,2
433,2
435,2
445,2
452,2
453,2
464,2
466,2
472,2
474,2
485,2
486,2
488,2
489,2
493,2
494,2
495,2
503,2
506,2
516,2
521,2
522,2
533,2
535,2
539,2
542,2
545,2
552,2
557,2
564,2
576,2
578,2
579,2
582,2
585,2
587,2
596,2
600,2
602,2
604,2
606,2
613,2
614,2
615,2
618,2
620,2
625,2
639,2
641,2
644,2
662,2
669,2
671,2
673,2
675,2
677,2
686,2
689,2
696,2
701,2
710,2
712,2
718,2
719,2
725,2
726,2
732,2
735,2
750,2
756,2
762,2
2,1
16,1
31,1
43,1
44,1
49,1
64,1
109,1
114,1
117,1
122,1
145,1
160,1
161,1
169,1
176,1
179,1
188,1
190,1
201,1
203,1
206,1
216,1
251,1
261,1
271,1
272,1
285,1
287,1
301,1
304,1
314,1
333,1
345,1
346,1
353,1
354,1
369,1
380,1
389,1
410,1
420,1
421,1
424,1
442,1
454,1
460,1
463,1
468,1
473,1
498,1
508,1
515,1
517,1
562,1
566,1
568,1
572,1
584,1
595,1
603,1
612,1
626,1
632,1
646,1
650,1
661,1
664,1
674,1
699,1
707,1
711,1
752,1
764,1
1,0
10,0
11,0
14,0
17,0
19,0
20,0
22,0
26,0
28,0
29,0
30,0
33,0
35,0
39,0
40,0
41,0
42,0
45,0
47,0
48,0
50,0
52,0
53,0
54,0
59,0
62,0
65,0
67,0
71,0
74,0
75,0
76,0
78,0
80,0
81,0
82,0
83,0
84,0
88,0
90,0
92,0
96,0
98,0
105,0
107,0
108,0
110,0
111,0
112,0
113,0
116,0
119,0
120,0
125,0
128,0
129,0
130,0
132,0
133,0
134,0
135,0
137,0
138,0
139,0
140,0
142,0
146,0
148,0
149,0
154,0
158,0
162,0
163,0
165,0
167,0
171,0
172,0
174,0
175,0
182,0
183,0
186,0
187,0
189,0
192,0
195,0
197,0
199,0
200,0
202,0
208,0
211,0
212,0
213,0
214,0
219,0
220,0
221,0
222,0
223,0
224,0
226,0
227,0
236,0
237,0
238,0
239,0
241,0
243,0
248,0
252,0
253,0
255,0
256,0
258,0
260,0
265,0
266,0
270,0
275,0
277,0
282,0
288,0
290,0
291,0
293,0
294,0
295,0
296,0
298,0
302,0
303,0
306,0
310,0
311,0
312,0
313,0
316,0
320,0
321,0
326,0
327,0
328,0
329,0
332,0
335,0
336,0
337,0
340,0
342,0
348,0
349,0
350,0
351,0
352,0
356,0
357,0
359,0
361,0
362,0
363,0
364,0
370,0
371,0
372,0
378,0
379,0
381,0
382,0
383,0
384,0
385,0
388,0
390,0
392,0
393,0
394,0
397,0
398,0
400,0
407,0
409,0
414,0
415,0
417,0
419,0
422,0
427,0
436,0
437,0
439,0
440,0
441,0
443,0
444,0
446,0
451,0
455,0
456,0
459,0
461,0
465,0
467,0
469,0
471,0
475,0
478,0
479,0
481,0
484,0
487,0
490,0
491,0
497,0
499,0
500,0
501,0
502,0
504,0
510,0
511,0
513,0
518,0
520,0
523,0
528,0
530,0
532,0
536,0
538,0
540,0
541,0
543,0
544,0
548,0
550,0
551,0
555,0
563,0
570,0
571,0
574,0
575,0
577,0
581,0
583,0
586,0
588,0
592,0
597,0
599,0
605,0
608,0
610,0
611,0
616,0
617,0
619,0
621,0
630,0
631,0
633,0
634,0
635,0
636,0
640,0
642,0
643,0
645,0
649,0
651,0
652,0
653,0
654,0
656,0
658,0
660,0
663,0
666,0
670,0
672,0
676,0
680,0
683,0
685,0
687,0
691,0
692,0
698,0
702,0
703,0
706,0
708,0
713,0
715,0
716,0
720,0
721,0
722,0
723,0
724,0
727,0
728,0
730,0
731,0
736,0
739,0
740,0
741,0
742,0
744,0
745,0
748,0
749,0
751,0
753,0
754,0
758,0
761,0
763,0
766,0
767,0
